"Plot Title: H03"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20157551, SEN S/N: 20150392, LBL: 03OT)","Solar Radiation, W/m² (LGR S/N: 20157551, SEN S/N: 20702163, LBL: 03PYRO)","RH, % (LGR S/N: 20157551, SEN S/N: 20150392, LBL: 03RH)","Water Content, m³/m³ (LGR S/N: 20157551, SEN S/N: 21091567, LBL: 03SM20)","Water Content, m³/m³ (LGR S/N: 20157551, SEN S/N: 21091548, LBL: 03SM40)","Water Content, m³/m³ (LGR S/N: 20157551, SEN S/N: 21091552, LBL: 03SM60)","Water Content, m³/m³ (LGR S/N: 20157551, SEN S/N: 21091551, LBL: 03SM80)","Temp, °C (LGR S/N: 20157551, SEN S/N: 21077385, LBL: 03T20)","Temp, °C (LGR S/N: 20157551, SEN S/N: 21077383, LBL: 03T40)","Temp, °C (LGR S/N: 20157551, SEN S/N: 21094114, LBL: 03T60)","Temp, °C (LGR S/N: 20157551, SEN S/N: 21094104, LBL: 03T80)","Batt, V (LGR S/N: 20157551)"
775,11/07/21 07:00:55 PM,8.120,0.6,87.600,0.1036,0.1813,0.1020,0.0986,7.745,8.295,8.519,8.965,4.345
776,11/07/21 07:10:55 PM,8.120,0.6,87.800,0.1036,0.1813,0.1020,0.0986,7.745,8.295,8.519,8.965,4.345
777,11/07/21 07:20:55 PM,8.120,0.6,87.900,0.1036,0.1813,0.1020,0.0986,7.745,8.295,8.519,8.965,4.345
778,11/07/21 07:30:55 PM,8.095,0.6,88.100,0.1036,0.1813,0.1020,0.0986,7.745,8.295,8.519,8.965,4.339
779,11/07/21 07:40:55 PM,8.045,0.6,88.200,0.1036,0.1813,0.1020,0.0986,7.770,8.295,8.519,8.965,4.339
780,11/07/21 07:50:55 PM,8.045,0.6,88.400,0.1036,0.1813,0.1020,0.0986,7.770,8.295,8.519,8.965,4.339
781,11/07/21 08:00:55 PM,7.795,0.6,88.800,0.1036,0.1813,0.1020,0.0981,7.770,8.295,8.519,8.965,4.339
782,11/07/21 08:10:55 PM,7.368,0.6,89.400,0.1036,0.1813,0.1014,0.0981,7.770,8.295,8.519,8.965,4.339
783,11/07/21 08:20:55 PM,7.116,0.6,90.600,0.1036,0.1813,0.1014,0.0981,7.770,8.295,8.519,8.965,4.339
784,11/07/21 08:30:55 PM,6.990,0.6,91.200,0.1036,0.1813,0.1014,0.0981,7.770,8.295,8.519,8.965,4.339
785,11/07/21 08:40:55 PM,7.066,0.6,91.700,0.1036,0.1813,0.1014,0.0981,7.795,8.295,8.519,8.965,4.339
786,11/07/21 08:50:55 PM,7.217,0.6,91.600,0.1036,0.1813,0.1014,0.0981,7.795,8.295,8.519,8.965,4.339
787,11/07/21 09:00:55 PM,7.293,0.6,91.300,0.1036,0.1813,0.1014,0.0981,7.795,8.295,8.519,8.965,4.339
788,11/07/21 09:10:55 PM,7.293,0.6,91.300,0.1031,0.1813,0.1014,0.0981,7.795,8.295,8.519,8.965,4.363
789,11/07/21 09:20:55 PM,7.268,0.6,91.300,0.1036,0.1813,0.1014,0.0986,7.820,8.319,8.519,8.965,4.339
790,11/07/21 09:30:55 PM,7.469,0.6,91.100,0.1036,0.1813,0.1014,0.0981,7.820,8.319,8.519,8.965,4.339
791,11/07/21 09:40:55 PM,7.670,0.6,90.300,0.1036,0.1813,0.1020,0.0981,7.820,8.319,8.519,8.965,4.339
792,11/07/21 09:50:55 PM,7.670,0.6,89.800,0.1036,0.1807,0.1014,0.0981,7.820,8.319,8.519,8.965,4.339
793,11/07/21 10:00:55 PM,7.569,0.6,89.700,0.1036,0.1807,0.1014,0.0981,7.820,8.319,8.519,8.965,4.339
794,11/07/21 10:10:55 PM,7.419,0.6,89.800,0.1031,0.1813,0.1020,0.0981,7.820,8.319,8.519,8.965,4.339
795,11/07/21 10:20:55 PM,7.569,0.6,89.200,0.1031,0.1813,0.1014,0.0981,7.820,8.319,8.519,8.965,4.339
796,11/07/21 10:30:55 PM,7.318,0.6,88.700,0.1031,0.1807,0.1014,0.0981,7.845,8.319,8.519,8.965,4.339
797,11/07/21 10:40:55 PM,7.469,0.6,88.400,0.1031,0.1813,0.1014,0.0981,7.845,8.319,8.519,8.965,4.339
798,11/07/21 10:50:55 PM,7.419,0.6,87.100,0.1031,0.1807,0.1020,0.0981,7.845,8.319,8.519,8.965,4.339
799,11/07/21 11:00:55 PM,7.167,0.6,87.200,0.1031,0.1807,0.1014,0.0981,7.845,8.319,8.519,8.965,4.339
800,11/07/21 11:10:55 PM,7.116,0.6,87.200,0.1036,0.1813,0.1014,0.0981,7.845,8.319,8.519,8.965,4.339
801,11/07/21 11:20:55 PM,6.965,0.6,87.400,0.1031,0.1807,0.1014,0.0981,7.845,8.319,8.519,8.965,4.339
802,11/07/21 11:30:55 PM,6.864,0.6,87.500,0.1031,0.1807,0.1014,0.0981,7.870,8.319,8.519,8.965,4.339
803,11/07/21 11:40:55 PM,6.763,0.6,88.100,0.1031,0.1807,0.1014,0.0981,7.870,8.319,8.519,8.965,4.339
804,11/07/21 11:50:55 PM,6.737,0.6,88.000,0.1031,0.1807,0.1014,0.0981,7.870,8.319,8.519,8.965,4.339
805,11/08/21 12:00:55 AM,6.611,0.6,87.900,0.1031,0.1807,0.1014,0.0981,7.870,8.319,8.519,8.965,4.339
806,11/08/21 12:10:55 AM,6.357,0.6,88.400,0.1031,0.1807,0.1014,0.0981,7.870,8.344,8.519,8.965,4.339
807,11/08/21 12:20:55 AM,6.408,0.6,88.600,0.1031,0.1807,0.1014,0.0981,7.870,8.344,8.519,8.965,4.339
808,11/08/21 12:30:55 AM,6.408,0.6,88.500,0.1031,0.1807,0.1014,0.0981,7.870,8.344,8.519,8.965,4.363
809,11/08/21 12:40:55 AM,6.509,0.6,88.100,0.1031,0.1807,0.1014,0.0981,7.870,8.344,8.519,8.965,4.333
810,11/08/21 12:50:55 AM,6.484,0.6,87.600,0.1031,0.1807,0.1014,0.0981,7.870,8.344,8.519,8.965,4.339
811,11/08/21 01:00:55 AM,6.357,0.6,87.300,0.1031,0.1807,0.1014,0.0981,7.895,8.344,8.519,8.965,4.333
812,11/08/21 01:10:55 AM,6.077,0.6,88.100,0.1031,0.1807,0.1014,0.0981,7.895,8.344,8.519,8.965,4.333
813,11/08/21 01:20:55 AM,5.719,0.6,89.300,0.1031,0.1807,0.1014,0.0981,7.895,8.344,8.519,8.965,4.333
814,11/08/21 01:30:55 AM,5.770,0.6,89.500,0.1031,0.1813,0.1014,0.0981,7.895,8.344,8.519,8.965,4.333
815,11/08/21 01:40:55 AM,5.668,0.6,88.800,0.1031,0.1807,0.1014,0.0981,7.895,8.344,8.519,8.965,4.333
816,11/08/21 01:50:55 AM,5.668,0.6,88.400,0.1031,0.1807,0.1014,0.0981,7.895,8.344,8.519,8.965,4.333
817,11/08/21 02:00:55 AM,5.334,0.6,88.600,0.1031,0.1807,0.1014,0.0981,7.895,8.344,8.519,8.965,4.333
818,11/08/21 02:10:55 AM,5.257,0.6,88.500,0.1031,0.1807,0.1014,0.0981,7.895,8.344,8.519,8.965,4.333
819,11/08/21 02:20:55 AM,5.102,0.6,88.200,0.1031,0.1807,0.1014,0.0981,7.895,8.344,8.519,8.965,4.333
820,11/08/21 02:30:55 AM,4.895,0.6,88.800,0.1031,0.1807,0.1014,0.0981,7.895,8.369,8.543,8.965,4.333
821,11/08/21 02:40:55 AM,4.869,0.6,89.000,0.1031,0.1807,0.1014,0.0981,7.920,8.369,8.543,8.965,4.333
822,11/08/21 02:50:55 AM,4.740,0.6,88.800,0.1031,0.1807,0.1014,0.0981,7.920,8.369,8.543,8.965,4.333
823,11/08/21 03:00:55 AM,4.532,0.6,89.300,0.1031,0.1807,0.1014,0.0981,7.920,8.369,8.543,8.965,4.333
824,11/08/21 03:10:55 AM,4.376,0.6,90.000,0.1031,0.1803,0.1014,0.0981,7.920,8.369,8.543,8.965,4.333
825,11/08/21 03:20:55 AM,4.037,0.6,90.900,0.1025,0.1803,0.1014,0.0981,7.920,8.369,8.543,8.965,4.333
826,11/08/21 03:30:55 AM,3.932,0.6,92.000,0.1031,0.1803,0.1014,0.0981,7.920,8.369,8.543,8.965,4.333
827,11/08/21 03:40:55 AM,3.854,0.6,92.100,0.1031,0.1803,0.1014,0.0981,7.920,8.369,8.543,8.965,4.333
828,11/08/21 03:50:55 AM,3.880,0.6,91.800,0.1031,0.1803,0.1014,0.0981,7.920,8.369,8.543,8.965,4.333
829,11/08/21 04:00:55 AM,4.194,0.6,91.300,0.1031,0.1803,0.1014,0.0981,7.920,8.369,8.543,8.965,4.333
830,11/08/21 04:10:55 AM,4.063,0.6,91.100,0.1025,0.1803,0.1014,0.0981,7.920,8.369,8.543,8.965,4.333
831,11/08/21 04:20:55 AM,4.141,0.6,91.700,0.1025,0.1803,0.1014,0.0981,7.920,8.369,8.543,8.965,4.333
832,11/08/21 04:30:55 AM,4.324,0.6,91.000,0.1025,0.1803,0.1014,0.0981,7.920,8.369,8.543,8.965,4.333
833,11/08/21 04:40:55 AM,4.298,0.6,90.900,0.1031,0.1803,0.1014,0.0981,7.920,8.369,8.543,8.965,4.333
834,11/08/21 04:50:55 AM,4.194,0.6,90.600,0.1025,0.1803,0.1014,0.0981,7.920,8.369,8.543,8.965,4.333
835,11/08/21 05:00:55 AM,3.932,0.6,91.000,0.1025,0.1803,0.1014,0.0981,7.920,8.369,8.543,8.965,4.333
836,11/08/21 05:10:55 AM,3.827,0.6,90.600,0.1025,0.1803,0.1014,0.0981,7.920,8.394,8.543,8.965,4.333
837,11/08/21 05:20:55 AM,3.749,0.6,90.700,0.1025,0.1803,0.1014,0.0981,7.920,8.394,8.543,8.965,4.333
838,11/08/21 05:30:55 AM,3.670,0.6,91.400,0.1031,0.1803,0.1014,0.0981,7.920,8.394,8.543,8.965,4.333
839,11/08/21 05:40:55 AM,3.696,0.6,91.600,0.1025,0.1803,0.1014,0.0981,7.920,8.394,8.543,8.965,4.333
840,11/08/21 05:50:55 AM,3.696,0.6,91.900,0.1025,0.1803,0.1014,0.0981,7.920,8.394,8.543,8.965,4.333
841,11/08/21 06:00:55 AM,3.722,0.6,91.800,0.1025,0.1803,0.1014,0.0981,7.920,8.394,8.543,8.965,4.333
842,11/08/21 06:10:55 AM,3.722,0.6,91.600,0.1025,0.1803,0.1014,0.0981,7.920,8.394,8.543,8.965,4.327
843,11/08/21 06:20:55 AM,3.643,0.6,90.900,0.1025,0.1803,0.1014,0.0981,7.920,8.394,8.543,8.965,4.327
844,11/08/21 06:30:55 AM,3.380,0.6,90.300,0.1025,0.1803,0.1014,0.0981,7.920,8.394,8.543,8.965,4.327
845,11/08/21 06:40:55 AM,3.116,0.6,90.600,0.1025,0.1797,0.1014,0.0981,7.920,8.394,8.543,8.965,4.327
846,11/08/21 06:50:55 AM,2.877,0.6,90.700,0.1025,0.1803,0.1014,0.0981,7.920,8.419,8.568,8.965,4.327
847,11/08/21 07:00:55 AM,2.690,0.6,90.500,0.1025,0.1803,0.1014,0.0981,7.920,8.419,8.568,8.965,4.327
848,11/08/21 07:10:55 AM,2.396,0.6,90.700,0.1025,0.1803,0.1014,0.0981,7.920,8.394,8.543,8.965,4.327
849,11/08/21 07:20:55 AM,2.155,0.6,91.500,0.1025,0.1803,0.1014,0.0981,7.920,8.394,8.543,8.965,4.327
850,11/08/21 07:30:55 AM,1.994,0.6,92.300,0.1025,0.1797,0.1014,0.0981,7.920,8.394,8.568,8.965,4.327
851,11/08/21 07:40:55 AM,1.643,0.6,92.900,0.1025,0.1797,0.1009,0.0981,7.920,8.419,8.568,8.965,4.327
852,11/08/21 07:50:55 AM,1.615,0.6,93.300,0.1025,0.1797,0.1009,0.0981,7.920,8.419,8.568,8.965,4.327
853,11/08/21 08:00:55 AM,1.453,0.6,93.400,0.1025,0.1797,0.1014,0.0981,7.920,8.419,8.568,8.965,4.327
854,11/08/21 08:10:55 AM,1.670,0.6,93.700,0.1025,0.1797,0.1014,0.0981,7.920,8.419,8.568,8.965,4.327
855,11/08/21 08:20:55 AM,1.940,0.6,93.000,0.1025,0.1797,0.1014,0.0981,7.920,8.419,8.568,8.965,4.327
856,11/08/21 08:30:55 AM,1.913,4.4,93.100,0.1025,0.1797,0.1014,0.0981,7.920,8.419,8.568,8.965,4.327
857,11/08/21 08:40:55 AM,1.913,9.4,93.200,0.1025,0.1803,0.1014,0.0981,7.895,8.419,8.568,8.965,4.333
858,11/08/21 08:50:55 AM,2.128,10.6,92.900,0.1025,0.1797,0.1014,0.0981,7.920,8.419,8.568,8.965,4.339
859,11/08/21 09:00:55 AM,2.343,9.4,92.800,0.1025,0.1797,0.1014,0.0981,7.895,8.419,8.568,8.965,4.339
860,11/08/21 09:10:55 AM,2.450,18.1,92.600,0.1025,0.1797,0.1014,0.0981,7.895,8.419,8.568,8.965,4.357
861,11/08/21 09:20:55 AM,2.717,25.6,91.700,0.1025,0.1797,0.1014,0.0981,7.895,8.419,8.568,8.965,4.381
862,11/08/21 09:30:55 AM,3.168,25.6,90.100,0.1025,0.1797,0.1014,0.0981,7.895,8.419,8.568,8.965,4.375
863,11/08/21 09:40:55 AM,3.406,23.1,87.500,0.1025,0.1797,0.1014,0.0981,7.895,8.419,8.568,8.965,4.363
864,11/08/21 09:50:55 AM,3.538,29.4,87.900,0.1025,0.1797,0.1014,0.0981,7.895,8.419,8.568,8.965,4.363
865,11/08/21 10:00:55 AM,3.749,39.4,87.900,0.1025,0.1797,0.1014,0.0981,7.895,8.419,8.568,8.965,4.363
866,11/08/21 10:10:55 AM,4.063,38.1,85.100,0.1025,0.1797,0.1014,0.0981,7.895,8.419,8.568,8.965,4.363
867,11/08/21 10:20:55 AM,4.350,46.9,82.600,0.1025,0.1797,0.1014,0.0981,7.895,8.419,8.568,8.965,4.369
868,11/08/21 10:30:55 AM,4.558,43.1,81.400,0.1025,0.1797,0.1014,0.0981,7.895,8.419,8.568,8.965,4.363
869,11/08/21 10:40:55 AM,4.714,44.4,80.000,0.1025,0.1797,0.1014,0.0981,7.870,8.419,8.568,8.965,4.381
870,11/08/21 10:50:55 AM,4.844,48.1,77.700,0.1025,0.1797,0.1009,0.0981,7.870,8.419,8.568,8.965,4.363
871,11/08/21 11:00:55 AM,5.360,75.6,75.500,0.1025,0.1797,0.1014,0.0981,7.870,8.419,8.568,8.965,4.357
872,11/08/21 11:10:55 AM,5.668,64.4,73.000,0.1025,0.1797,0.1014,0.0981,7.870,8.419,8.568,8.965,4.363
873,11/08/21 11:20:55 AM,5.668,58.1,71.500,0.1025,0.1797,0.1014,0.0981,7.870,8.419,8.568,8.965,4.369
874,11/08/21 11:30:55 AM,5.872,60.6,71.300,0.1025,0.1797,0.1014,0.0981,7.870,8.419,8.568,8.965,4.363
875,11/08/21 11:40:55 AM,5.975,56.9,70.100,0.1025,0.1797,0.1014,0.0981,7.870,8.419,8.568,8.965,4.357
876,11/08/21 11:50:55 AM,6.102,59.4,69.200,0.1025,0.1797,0.1014,0.0981,7.870,8.419,8.568,8.965,4.363
877,11/08/21 12:00:55 PM,6.230,63.1,67.300,0.1025,0.1797,0.1009,0.0981,7.870,8.419,8.568,8.965,4.357
878,11/08/21 12:10:55 PM,6.458,70.6,66.800,0.1025,0.1797,0.1014,0.0981,7.870,8.419,8.568,8.965,4.363
879,11/08/21 12:20:55 PM,6.661,74.4,65.200,0.1025,0.1797,0.1009,0.0981,7.845,8.419,8.568,8.965,4.357
880,11/08/21 12:30:55 PM,6.839,71.9,64.300,0.1025,0.1797,0.1014,0.0981,7.870,8.419,8.568,8.965,4.363
881,11/08/21 12:40:55 PM,6.889,71.9,62.300,0.1025,0.1803,0.1014,0.0981,7.845,8.419,8.568,8.965,4.357
882,11/08/21 12:50:55 PM,7.091,69.4,61.800,0.1025,0.1797,0.1009,0.0981,7.845,8.419,8.568,8.965,4.363
883,11/08/21 01:00:55 PM,7.015,59.4,61.200,0.1025,0.1797,0.1009,0.0981,7.845,8.419,8.568,8.965,4.387
884,11/08/21 01:10:55 PM,7.268,76.9,60.200,0.1025,0.1797,0.1014,0.0981,7.845,8.419,8.568,8.965,4.369
885,11/08/21 01:20:55 PM,7.393,70.6,58.400,0.1020,0.1797,0.1014,0.0981,7.845,8.419,8.568,8.965,4.363
886,11/08/21 01:30:55 PM,7.645,78.1,58.300,0.1025,0.1797,0.1014,0.0981,7.845,8.419,8.568,8.965,4.357
887,11/08/21 01:40:55 PM,7.695,73.1,57.400,0.1025,0.1797,0.1014,0.0981,7.820,8.419,8.568,8.965,4.363
888,11/08/21 01:50:55 PM,7.870,75.6,56.600,0.1025,0.1797,0.1014,0.0981,7.845,8.419,8.568,8.965,4.357
889,11/08/21 02:00:55 PM,8.120,81.9,55.700,0.1020,0.1797,0.1014,0.0981,7.820,8.419,8.593,8.965,4.363
890,11/08/21 02:10:55 PM,8.270,71.9,55.300,0.1020,0.1797,0.1014,0.0981,7.820,8.419,8.568,8.965,4.363
891,11/08/21 02:20:55 PM,8.245,64.4,54.400,0.1020,0.1797,0.1014,0.0981,7.820,8.419,8.593,8.965,4.357
892,11/08/21 02:30:55 PM,8.319,69.4,53.700,0.1020,0.1797,0.1014,0.0981,7.820,8.419,8.593,8.965,4.363
893,11/08/21 02:40:55 PM,8.444,71.9,53.400,0.1025,0.1797,0.1014,0.0981,7.820,8.419,8.593,8.965,4.357
894,11/08/21 02:50:55 PM,8.469,66.9,52.700,0.1020,0.1797,0.1014,0.0981,7.820,8.419,8.593,8.965,4.363
895,11/08/21 03:00:55 PM,8.568,66.9,52.400,0.1025,0.1797,0.1014,0.0981,7.820,8.419,8.593,8.965,4.357
896,11/08/21 03:10:55 PM,8.543,59.4,51.800,0.1025,0.1797,0.1014,0.0981,7.820,8.419,8.593,8.965,4.363
897,11/08/21 03:20:55 PM,8.519,58.1,51.600,0.1025,0.1797,0.1014,0.0981,7.820,8.419,8.593,8.965,4.357
898,11/08/21 03:30:55 PM,8.519,54.4,52.700,0.1020,0.1797,0.1014,0.0981,7.820,8.419,8.593,8.965,4.369
899,11/08/21 03:40:55 PM,8.568,54.4,52.000,0.1020,0.1793,0.1014,0.0981,7.820,8.419,8.593,8.965,4.363
900,11/08/21 03:50:55 PM,8.593,49.4,51.600,0.1020,0.1793,0.1014,0.0981,7.820,8.419,8.593,8.965,4.357
901,11/08/21 04:00:55 PM,8.469,41.9,53.200,0.1020,0.1789,0.1014,0.0981,7.820,8.419,8.593,8.965,4.363
902,11/08/21 04:10:55 PM,8.344,40.6,54.800,0.1020,0.1789,0.1014,0.0981,7.820,8.419,8.593,8.965,4.363
903,11/08/21 04:20:55 PM,8.120,33.1,55.400,0.1020,0.1789,0.1014,0.0981,7.820,8.419,8.593,8.965,4.375
904,11/08/21 04:30:55 PM,7.995,34.4,55.000,0.1020,0.1789,0.1014,0.0981,7.820,8.419,8.593,8.965,4.363
905,11/08/21 04:40:55 PM,7.645,23.1,56.500,0.1020,0.1789,0.1009,0.0981,7.820,8.419,8.593,8.965,4.357
906,11/08/21 04:50:55 PM,7.318,21.9,53.900,0.1020,0.1789,0.1014,0.0981,7.820,8.419,8.593,8.965,4.363
907,11/08/21 05:00:55 PM,7.091,24.4,54.900,0.1020,0.1789,0.1014,0.0981,7.795,8.419,8.593,8.965,4.357
908,11/08/21 05:10:55 PM,6.763,14.4,55.500,0.1020,0.1789,0.1009,0.0981,7.795,8.419,8.593,8.965,4.363
909,11/08/21 05:20:55 PM,6.281,6.9,56.500,0.1020,0.1789,0.1014,0.0975,7.795,8.419,8.593,8.965,4.357
910,11/08/21 05:30:55 PM,5.745,4.4,56.900,0.1020,0.1783,0.1014,0.0981,7.795,8.419,8.593,8.965,4.351
911,11/08/21 05:40:55 PM,5.334,1.9,58.400,0.1020,0.1789,0.1014,0.0981,7.820,8.419,8.593,8.965,4.393
912,11/08/21 05:50:55 PM,5.076,0.6,59.200,0.1020,0.1783,0.1014,0.0975,7.795,8.419,8.593,8.965,4.351
913,11/08/21 06:00:55 PM,4.558,0.6,60.000,0.1020,0.1783,0.1014,0.0975,7.820,8.419,8.593,8.965,4.351
914,11/08/21 06:10:55 PM,4.011,0.6,62.000,0.1020,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.965,4.351
915,11/08/21 06:20:55 PM,3.485,0.6,63.500,0.1020,0.1783,0.1009,0.0981,7.795,8.419,8.593,8.965,4.351
916,11/08/21 06:30:55 PM,3.195,0.6,64.900,0.1020,0.1783,0.1009,0.0981,7.820,8.419,8.593,8.965,4.351
917,11/08/21 06:40:55 PM,2.956,0.6,65.800,0.1020,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.965,4.345
918,11/08/21 06:50:55 PM,2.717,0.6,65.600,0.1020,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.965,4.345
919,11/08/21 07:00:55 PM,2.370,0.6,68.100,0.1020,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.965,4.345
920,11/08/21 07:10:55 PM,1.967,0.6,70.000,0.1020,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.965,4.345
921,11/08/21 07:20:55 PM,1.588,0.6,70.400,0.1020,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.965,4.345
922,11/08/21 07:30:55 PM,1.371,0.6,71.000,0.1020,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.965,4.345
923,11/08/21 07:40:55 PM,1.071,0.6,71.200,0.1020,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.990,4.345
924,11/08/21 07:50:55 PM,0.852,0.6,71.000,0.1014,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.965,4.345
925,11/08/21 08:00:55 PM,0.907,0.6,71.200,0.1014,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.965,4.339
926,11/08/21 08:10:55 PM,0.770,0.6,71.600,0.1014,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.965,4.339
927,11/08/21 08:20:55 PM,0.577,0.6,72.900,0.1020,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.965,4.339
928,11/08/21 08:30:55 PM,0.412,0.6,72.500,0.1020,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.965,4.339
929,11/08/21 08:40:55 PM,0.412,0.6,72.500,0.1014,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.965,4.339
930,11/08/21 08:50:55 PM,0.190,0.6,72.700,0.1014,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.990,4.339
931,11/08/21 09:00:55 PM,0.107,0.6,73.500,0.1020,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.990,4.339
932,11/08/21 09:10:55 PM,0.079,0.6,73.700,0.1014,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.990,4.339
933,11/08/21 09:20:55 PM,0.273,0.6,73.700,0.1014,0.1779,0.1009,0.0975,7.820,8.419,8.618,8.990,4.339
934,11/08/21 09:30:55 PM,0.163,0.6,73.200,0.1014,0.1779,0.1009,0.0975,7.845,8.419,8.618,8.990,4.339
935,11/08/21 09:40:55 PM,-0.032,0.6,74.600,0.1014,0.1783,0.1009,0.0975,7.820,8.419,8.618,8.990,4.339
936,11/08/21 09:50:55 PM,-0.311,0.6,75.300,0.1014,0.1783,0.1009,0.0969,7.820,8.419,8.618,8.990,4.339
937,11/08/21 10:00:55 PM,-0.227,0.6,76.200,0.1014,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.990,4.339
938,11/08/21 10:10:55 PM,-0.255,0.6,76.400,0.1014,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.990,4.339
939,11/08/21 10:20:55 PM,-0.199,0.6,76.900,0.1014,0.1779,0.1009,0.0975,7.820,8.419,8.593,8.990,4.339
940,11/08/21 10:30:55 PM,-0.088,0.6,77.500,0.1014,0.1779,0.1009,0.0969,7.820,8.419,8.593,8.990,4.339
941,11/08/21 10:40:55 PM,-0.199,0.6,78.300,0.1014,0.1779,0.1009,0.0969,7.820,8.419,8.593,8.990,4.339
942,11/08/21 10:50:55 PM,-0.283,0.6,78.900,0.1014,0.1779,0.1009,0.0975,7.820,8.419,8.593,8.965,4.339
943,11/08/21 11:00:55 PM,-0.902,0.6,80.100,0.1014,0.1779,0.1003,0.0969,7.820,8.419,8.593,8.990,4.339
944,11/08/21 11:10:55 PM,-1.299,0.6,81.800,0.1014,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.990,4.339
945,11/08/21 11:20:55 PM,-1.527,0.6,82.700,0.1014,0.1783,0.1009,0.0975,7.820,8.419,8.593,8.965,4.339
946,11/08/21 11:30:55 PM,-1.613,0.6,83.600,0.1014,0.1779,0.1009,0.0969,7.820,8.419,8.593,8.965,4.363
947,11/08/21 11:40:55 PM,-1.527,0.6,84.300,0.1014,0.1783,0.1009,0.0969,7.820,8.419,8.593,8.965,4.339
948,11/08/21 11:50:55 PM,-1.527,0.6,84.500,0.1014,0.1779,0.1009,0.0969,7.820,8.419,8.593,8.965,4.333
949,11/09/21 12:00:55 AM,-1.242,0.6,85.100,0.1014,0.1779,0.1009,0.0969,7.795,8.419,8.593,8.965,4.333
950,11/09/21 12:10:55 AM,-1.270,0.6,85.300,0.1014,0.1779,0.1009,0.0969,7.795,8.419,8.593,8.965,4.333
951,11/09/21 12:20:55 AM,-1.270,0.6,85.400,0.1014,0.1779,0.1009,0.0969,7.795,8.419,8.593,8.965,4.333
952,11/09/21 12:30:55 AM,-1.356,0.6,85.800,0.1014,0.1779,0.1009,0.0969,7.795,8.419,8.593,8.965,4.333
953,11/09/21 12:40:55 AM,-1.356,0.6,86.300,0.1014,0.1779,0.1003,0.0969,7.795,8.394,8.593,8.965,4.333
954,11/09/21 12:50:55 AM,-1.384,0.6,86.500,0.1014,0.1779,0.1009,0.0969,7.795,8.419,8.593,8.990,4.333
955,11/09/21 01:00:55 AM,-1.470,0.6,86.600,0.1014,0.1779,0.1009,0.0975,7.795,8.419,8.593,8.965,4.333
956,11/09/21 01:10:55 AM,-1.613,0.6,86.900,0.1014,0.1779,0.1009,0.0969,7.795,8.419,8.593,8.965,4.333
957,11/09/21 01:20:55 AM,-1.785,0.6,87.500,0.1014,0.1779,0.1003,0.0969,7.795,8.394,8.593,8.990,4.333
958,11/09/21 01:30:55 AM,-1.842,0.6,87.900,0.1014,0.1779,0.1009,0.0969,7.770,8.419,8.593,8.965,4.333
959,11/09/21 01:40:55 AM,-1.929,0.6,88.100,0.1014,0.1779,0.1009,0.0969,7.770,8.419,8.593,8.990,4.333
960,11/09/21 01:50:55 AM,-2.015,0.6,88.500,0.1014,0.1779,0.1009,0.0969,7.770,8.419,8.593,8.965,4.333
961,11/09/21 02:00:55 AM,-1.670,0.6,88.400,0.1014,0.1779,0.1009,0.0969,7.770,8.419,8.593,8.990,4.333
962,11/09/21 02:10:55 AM,-1.727,0.6,88.100,0.1014,0.1779,0.1003,0.0969,7.770,8.419,8.593,8.965,4.333
963,11/09/21 02:20:55 AM,-1.613,0.6,88.400,0.1014,0.1779,0.1009,0.0969,7.770,8.419,8.593,8.965,4.333
964,11/09/21 02:30:55 AM,-1.785,0.6,88.800,0.1020,0.1779,0.1003,0.0969,7.770,8.394,8.593,8.965,4.333
965,11/09/21 02:40:55 AM,-1.670,0.6,89.200,0.1014,0.1779,0.1009,0.0969,7.745,8.394,8.593,8.965,4.327
966,11/09/21 02:50:55 AM,-1.699,0.6,89.500,0.1014,0.1779,0.1009,0.0969,7.745,8.394,8.593,8.965,4.327
967,11/09/21 03:00:55 AM,-1.613,0.6,90.300,0.1014,0.1779,0.1009,0.0969,7.745,8.394,8.593,8.965,4.327
968,11/09/21 03:10:55 AM,-1.986,0.6,89.900,0.1014,0.1779,0.1003,0.0969,7.745,8.394,8.593,8.965,4.327
